votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,state
1563,3515,5292,0.295351474,0.664210128,"1,952",36.89%,VA,Mathews County,51115,Virginia
6571,8283,15177,0.432957765,0.545760032,"1,712",11.28%,VA,Mecklenburg County,51117,Virginia
2107,3668,5994,0.351518185,0.611945279,"1,561",26.04%,VA,Middlesex County,51119,Virginia
20015,19455,42695,0.468790256,0.455673967,560,1.31%,VA,Montgomery County,51121,Virginia
3677,4150,8247,0.4458591,0.50321329,473,5.74%,VA,Nelson County,51125,Virginia
3545,8117,12163,0.2914577,0.667351805,"4,572",37.59%,VA,New Kent County,51127,Virginia
40997,23650,68432,0.599091069,0.34559855,"17,347",25.35%,VA,Newport News city,51700,Virginia
51429,19875,75172,0.684151014,0.264393657,"31,554",41.98%,VA,Norfolk city,51710,Virginia
3255,2686,6134,0.530648843,0.437887186,569,9.28%,VA,Northampton County,51131,Virginia
2830,5089,8176,0.346135029,0.622431507,"2,259",27.63%,VA,Northumberland County,51133,Virginia
383,1021,1456,0.263049451,0.701236264,638,43.82%,VA,Norton city,51720,Virginia
2829,3712,6717,0.421170165,0.552627661,883,13.15%,VA,Nottoway County,51135,Virginia
5955,10511,17157,0.347088652,0.612636242,"4,556",26.55%,VA,Orange County,51137,Virginia
2514,7824,10663,0.235768545,0.733752227,"5,310",49.80%,VA,Page County,51139,Virginia
1768,6454,8489,0.208269525,0.760278007,"4,686",55.20%,VA,Patrick County,51141,Virginia
12005,1448,13717,0.875191368,0.105562441,"10,557",76.96%,VA,Petersburg city,51730,Virginia
9195,21742,31687,0.290182094,0.686148894,"12,547",39.60%,VA,Pittsylvania County,51143,Virginia
1599,5089,7114,0.224768063,0.715350014,"3,490",49.06%,VA,Poquoson city,51735,Virginia
28462,12773,43000,0.661906977,0.297046512,"15,689",36.49%,VA,Portsmouth city,51740,Virginia
4057,11875,16794,0.241574372,0.707097773,"7,818",46.55%,VA,Powhatan County,51145,Virginia
4590,4099,9113,0.503676067,0.449796993,491,5.39%,VA,Prince Edward County,51147,Virginia
6419,9157,16140,0.397707559,0.567348203,"2,738",16.96%,VA,Prince George County,51149,Virginia
83093,54065,144854,0.573632761,0.373237881,"29,028",20.04%,VA,Prince William County,51153,Virginia
4170,10314,15112,0.275939651,0.68250397,"6,144",40.66%,VA,Pulaski County,51155,Virginia
2923,2637,6032,0.484582228,0.437168435,286,4.74%,VA,Radford city,51750,Virginia
1741,2532,4444,0.391764176,0.569756976,791,17.80%,VA,Rappahannock County,51157,Virginia
1347,2213,3651,0.368940016,0.606135305,866,23.72%,VA,Richmond County,51159,Virginia
74640,14254,94724,0.787973481,0.150479287,"60,386",63.75%,VA,Richmond city,51760,Virginia
16787,30857,50149,0.334742467,0.615306387,"14,070",28.06%,VA,Roanoke County,51161,Virginia
23403,16045,41728,0.560846434,0.384513995,"7,358",17.63%,VA,Roanoke city,51770,Virginia
3506,6671,10685,0.328123538,0.624333177,"3,165",29.62%,VA,Rockbridge County,51163,Virginia
9361,25269,36536,0.25621305,0.691619225,"15,908",43.54%,VA,Rockingham County,51165,Virginia
2328,9516,12195,0.190897909,0.780319803,"7,188",58.94%,VA,Russell County,51167,Virginia
4212,7225,12129,0.347266881,0.595679776,"3,013",24.84%,VA,Salem city,51775,Virginia
1579,8242,10055,0.1570363,0.819691696,"6,663",66.27%,VA,Scott County,51169,Virginia
5269,14078,20335,0.259109909,0.69230391,"8,809",43.32%,VA,Shenandoah County,51171,Virginia
2661,9747,12825,0.20748538,0.76,"7,086",55.25%,VA,Smyth County,51173,Virginia
3595,5035,8872,0.405207394,0.56751578,"1,440",16.23%,VA,Southampton County,51175,Virginia
24204,34619,62083,0.38986518,0.55762447,"10,415",16.78%,VA,Spotsylvania County,51177,Virginia
27879,33840,65350,0.426610559,0.517827085,"5,961",9.12%,VA,Stafford County,51179,Virginia
5329,5129,11144,0.478194544,0.460247667,200,1.79%,VA,Staunton city,51790,Virginia
23012,17206,41929,0.54883255,0.410360371,"5,806",13.85%,VA,Suffolk city,51800,Virginia
2069,1785,3976,0.520372233,0.448943662,284,7.14%,VA,Surry County,51181,Virginia
2874,2055,5036,0.570691025,0.408061954,819,16.26%,VA,Sussex County,51183,Virginia
2895,15160,18495,0.156528792,0.819680995,"12,265",66.32%,VA,Tazewell County,51185,Virginia
76744,84389,171876,0.446507948,0.490987689,"7,645",4.45%,VA,Virginia Beach city,51810,Virginia
5165,11762,17791,0.290315328,0.661120791,"6,597",37.08%,VA,Warren County,51187,Virginia
5548,19309,25715,0.215749563,0.750884698,"13,761",53.51%,VA,Washington County,51191,Virginia
3762,4798,9114,0.41277156,0.526442835,"1,036",11.37%,VA,Waynesboro city,51820,Virginia
3723,4331,8291,0.449041129,0.522373658,608,7.33%,VA,Westmoreland County,51193,Virginia
5199,1921,7534,0.690071675,0.254977436,"3,278",43.51%,VA,Williamsburg city,51830,Virginia
5161,4786,10574,0.48808398,0.452619633,375,3.55%,VA,Winchester city,51840,Virginia
2687,11983,14991,0.179240878,0.799346274,"9,296",62.01%,VA,Wise County,51195,Virginia
2765,10044,13250,0.208679245,0.758037736,"7,279",54.94%,VA,Wythe County,51197,Virginia
12989,18823,34062,0.381334038,0.552609947,"5,834",17.13%,VA,York County,51199,Virginia
11217,5297,17592,0.637619372,0.301102774,"5,920",33.65%,VT,Addison County,50001,Vermont
9539,5925,16345,0.583603548,0.362496176,"3,614",22.11%,VT,Bennington County,50003,Vermont
6445,5533,12966,0.497069258,0.426731451,912,7.03%,VT,Caledonia County,50005,Vermont
54463,18298,77263,0.704904029,0.236827459,"36,165",46.81%,VT,Chittenden County,50007,Vermont
1019,1506,2706,0.376570584,0.55654102,487,18.00%,VT,Essex County,50009,Vermont
9351,8752,19373,0.482682083,0.451762763,599,3.09%,VT,Franklin County,50011,Vermont
2094,1487,3778,0.554261514,0.393594494,607,16.07%,VT,Grand Isle County,50013,Vermont
7241,3570,11641,0.622025599,0.306674684,"3,671",31.54%,VT,Lamoille County,50015,Vermont
7522,4997,13464,0.558674985,0.371137849,"2,525",18.75%,VT,Orange County,50017,Vermont
5181,5158,10988,0.471514379,0.469421187,23,0.21%,VT,Orleans County,50019,Vermont
13629,12471,27660,0.492733189,0.450867679,"1,158",4.19%,VT,Rutland County,50021,Vermont
18594,7993,28654,0.648914637,0.278948838,"10,601",37.00%,VT,Washington County,50023,Vermont
14340,5462,21151,0.677982129,0.258238381,"8,878",41.97%,VT,Windham County,50025,Vermont
17544,8604,27832,0.63035355,0.309140558,"8,940",32.12%,VT,Windsor County,50027,Vermont
1118,2740,4081,0.273952463,0.671404068,"1,622",39.75%,WA,Adams County,53001,Washington
3118,5712,9684,0.321974391,0.58983891,"2,594",26.79%,WA,Asotin County,53003,Washington
25173,45594,76907,0.327317409,0.592845905,"20,421",26.55%,WA,Benton County,53005,Washington
10770,15070,27415,0.392850629,0.54969907,"4,300",15.68%,WA,Chelan County,53007,Washington
15154,15685,32985,0.459420949,0.475519175,531,1.61%,WA,Clallam County,53009,Washington
90697,90590,195784,0.463250317,0.462703796,107,0.05%,WA,Clark County,53011,Washington
523,1491,2171,0.24090281,0.686780286,968,44.59%,WA,Columbia County,53013,Washington
17842,24066,45485,0.392261185,0.529097505,"6,224",13.68%,WA,Cowlitz County,53015,Washington
3600,7208,11467,0.313944362,0.628586378,"3,608",31.46%,WA,Douglas County,53017,Washington
1091,2178,3560,0.306460674,0.611797753,"1,087",30.53%,WA,Ferry County,53019,Washington
7839,11358,20584,0.380829771,0.551787796,"3,519",17.10%,WA,Franklin County,53021,Washington
276,841,1232,0.224025974,0.68262987,565,45.86%,WA,Garfield County,53023,Washington
7768,18482,28260,0.27487615,0.653998585,"10,714",37.91%,WA,Grant County,53025,Washington
11378,13269,26736,0.425568522,0.496297127,"1,891",7.07%,WA,Grays Harbor County,53027,Washington
20766,18259,42425,0.489475545,0.430383029,"2,507",5.91%,WA,Island County,53029,Washington
12556,5986,20100,0.624676617,0.297810945,"6,570",32.69%,WA,Jefferson County,53031,Washington
657149,197781,910823,0.721489247,0.217145373,"459,368",50.43%,WA,King County,53033,Washington
60561,46762,118625,0.510524763,0.394200211,"13,799",11.63%,WA,Kitsap County,53035,Washington
7190,9845,18334,0.392167558,0.536980473,"2,655",14.48%,WA,Kittitas County,53037,Washington
3781,5390,9859,0.383507455,0.546708591,"1,609",16.32%,WA,Klickitat County,53039,Washington
7236,16273,24995,0.2894979,0.65105021,"9,037",36.16%,WA,Lewis County,53041,Washington
1238,4095,5692,0.217498243,0.71943078,"2,857",50.19%,WA,Lincoln County,53043,Washington
11872,13539,27767,0.427557892,0.487593186,"1,667",6.00%,WA,Mason County,53045,Washington
3980,6305,10893,0.365372257,0.578812081,"2,325",21.34%,WA,Okanogan County,53047,Washington
4597,5338,10667,0.430955283,0.500421862,741,6.95%,WA,Pacific County,53049,Washington
1932,4364,6788,0.284619918,0.642899234,"2,432",35.83%,WA,Pend Oreille County,53051,Washington
160306,136046,322592,0.496931108,0.421727755,"24,260",7.52%,WA,Pierce County,53053,Washington
7053,2651,10589,0.666068562,0.250354141,"4,402",41.57%,WA,San Juan County,53055,Washington
26076,24330,54831,0.475570389,0.443727089,"1,746",3.18%,WA,Skagit County,53057,Washington
2207,2910,5587,0.395024163,0.520851978,703,12.58%,WA,Skamania County,53059,Washington
167943,116433,309496,0.54263383,0.376201954,"51,510",16.64%,WA,Snohomish County,53061,Washington
86590,103846,208081,0.416136024,0.499065268,"17,256",8.29%,WA,Spokane County,53063,Washington
4348,11059,16438,0.264509064,0.67277041,"6,711",40.83%,WA,Stevens County,53065,Washington
65015,46219,122301,0.53159827,0.377911873,"18,796",15.37%,WA,Thurston County,53067,Washington
824,1328,2333,0.353193313,0.569224175,504,21.60%,WA,Wahkiakum County,53069,Washington
7550,10775,19718,0.382898874,0.546455016,"3,225",16.36%,WA,Walla Walla County,53071,Washington
59402,40247,108223,0.548885172,0.371889524,"19,155",17.70%,WA,Whatcom County,53073,Washington
5521,5462,12128,0.455227573,0.450362797,59,0.49%,WA,Whitman County,53075,Washington
28484,39593,72306,0.393936879,0.547575582,"11,109",15.36%,WA,Yakima County,53077,Washington
3780,5983,10107,0.373998219,0.591965964,"2,203",21.80%,WI,Adams County,55001,Wisconsin
4136,3428,7926,0.521826899,0.432500631,708,8.93%,WI,Ashland County,55003,Wisconsin
7881,13595,22514,0.350048858,0.603846496,"5,714",25.38%,WI,Barron County,55005,Wisconsin
4953,4125,9491,0.521862817,0.434622274,828,8.72%,WI,Bayfield County,55007,Wisconsin
53358,67192,127497,0.418503965,0.527008479,"13,834",10.85%,WI,Brown County,55009,Wisconsin
2531,4049,6921,0.365698598,0.585031065,"1,518",21.93%,WI,Buffalo County,55011,Wisconsin
2948,5412,8719,0.338112169,0.620713385,"2,464",28.26%,WI,Burnett County,55013,Wisconsin
9634,15345,26429,0.364523819,0.580612206,"5,711",21.61%,WI,Calumet County,55015,Wisconsin
11875,17912,31471,0.377331512,0.569158908,"6,037",19.18%,WI,Chippewa County,55017,Wisconsin
4225,8645,13548,0.311854148,0.638101565,"4,420",32.62%,WI,Clark County,55019,Wisconsin
13525,14160,29287,0.461808994,0.483490969,635,2.17%,WI,Columbia County,55021,Wisconsin
3426,3844,7678,0.446209951,0.500651211,418,5.44%,WI,Crawford County,55023,Wisconsin
217506,71270,304729,0.713768627,0.233879939,"146,236",47.99%,WI,Dane County,55025,Wisconsin
13968,26643,42818,0.326217946,0.622238311,"12,675",29.60%,WI,Dodge County,55027,Wisconsin
8026,8584,17398,0.461317393,0.493390045,558,3.21%,WI,Door County,55029,Wisconsin
11342,9657,22185,0.511246338,0.435294118,"1,685",7.60%,WI,Douglas County,55031,Wisconsin
9025,11487,22029,0.40968723,0.521448999,"2,462",11.18%,WI,Dunn County,55033,Wisconsin
27271,23301,54080,0.50427145,0.430861686,"3,970",7.34%,WI,Eau Claire County,55035,Wisconsin
666,1897,2651,0.251225952,0.715579027,"1,231",46.44%,WI,Florence County,55037,Wisconsin
17391,31044,51094,0.340372646,0.607586018,"13,653",26.72%,WI,Fond du Lac County,55039,Wisconsin
1583,2787,4507,0.351231418,0.618371422,"1,204",26.71%,WI,Forest County,55041,Wisconsin
10047,12347,24051,0.417737308,0.513367428,"2,300",9.56%,WI,Grant County,55043,Wisconsin
9121,8693,18791,0.485391943,0.462615082,428,2.28%,WI,Green County,55045,Wisconsin
2700,6210,9315,0.289855072,0.666666667,"3,510",37.68%,WI,Green Lake County,55047,Wisconsin
6669,4809,12123,0.550111359,0.396683989,"1,860",15.34%,WI,Iowa County,55049,Wisconsin
1273,2090,3477,0.366120219,0.601092896,817,23.50%,WI,Iron County,55051,Wisconsin
3821,4907,9202,0.415235818,0.533253641,"1,086",11.80%,WI,Jackson County,55053,Wisconsin
16559,23409,42324,0.391243739,0.553090445,"6,850",16.18%,WI,Jefferson County,55055,Wisconsin
4100,7188,11736,0.34935242,0.612474438,"3,088",26.31%,WI,Juneau County,55057,Wisconsin
35770,36025,75825,0.471744148,0.475107155,255,0.34%,WI,Kenosha County,55059,Wisconsin
3623,6616,10742,0.337274251,0.615900205,"2,993",27.86%,WI,Kewaunee County,55061,Wisconsin
32402,26384,62785,0.516078681,0.420227761,"6,018",9.59%,WI,La Crosse County,55063,Wisconsin
3288,3977,7602,0.432517758,0.523151802,689,9.06%,WI,Lafayette County,55065,Wisconsin
3260,6436,10093,0.322996136,0.637669672,"3,176",31.47%,WI,Langlade County,55067,Wisconsin
5370,8400,14563,0.368742704,0.57680423,"3,030",20.81%,WI,Lincoln County,55069,Wisconsin
14563,23234,39991,0.364156935,0.580980721,"8,671",21.68%,WI,Manitowoc County,55071,Wisconsin
26476,39010,68849,0.3845517,0.566602275,"12,534",18.21%,WI,Marathon County,55073,Wisconsin
6243,12995,19979,0.312478102,0.650432955,"6,752",33.80%,WI,Marinette County,55075,Wisconsin
2808,4712,7813,0.359400998,0.603097402,"1,904",24.37%,WI,Marquette County,55077,Wisconsin
1003,269,1279,0.784206411,0.210320563,734,57.39%,WI,Menominee County,55078,Wisconsin
288986,126091,434970,0.664381452,0.28988436,"162,895",37.45%,WI,Milwaukee County,55079,Wisconsin
7047,11442,19554,0.360386622,0.585148819,"4,395",22.48%,WI,Monroe County,55081,Wisconsin
5886,13255,19924,0.295422606,0.665278057,"7,369",36.99%,WI,Oconto County,55083,Wisconsin
8103,11677,20837,0.388875558,0.56039737,"3,574",17.15%,WI,Oneida County,55085,Wisconsin
38087,49884,93474,0.407460898,0.533667116,"11,797",12.62%,WI,Outagamie County,55087,Wisconsin
20167,30458,53368,0.377885624,0.570716534,"10,291",19.28%,WI,Ozaukee County,55089,Wisconsin
1345,2228,3746,0.359049653,0.594767752,883,23.57%,WI,Pepin County,55091,Wisconsin
8380,11260,21089,0.397363554,0.53392764,"2,880",13.66%,WI,Pierce County,55093,Wisconsin
7568,13864,22691,0.333524305,0.610991142,"6,296",27.75%,WI,Polk County,55095,Wisconsin
18524,17310,38123,0.4859009,0.454056606,"1,214",3.18%,WI,Portage County,55097,Wisconsin
2671,4562,7560,0.353306878,0.603439153,"1,891",25.01%,WI,Price County,55099,Wisconsin
42506,46620,93678,0.45374581,0.497662205,"4,114",4.39%,WI,Racine County,55101,Wisconsin
3577,4021,7962,0.44925898,0.505023863,444,5.58%,WI,Richland County,55103,Wisconsin
39336,31483,75043,0.52417947,0.419532801,"7,853",10.46%,WI,Rock County,55105,Wisconsin
2171,4564,7029,0.308863281,0.649310001,"2,393",34.04%,WI,Rusk County,55107,Wisconsin
14692,14791,31238,0.470324605,0.473493822,99,0.32%,WI,Sauk County,55111,Wisconsin
2846,4625,7767,0.366422042,0.595468006,"1,779",22.90%,WI,Sawyer County,55113,Wisconsin
6056,12742,19697,0.307457989,0.646900543,"6,686",33.94%,WI,Shawano County,55115,Wisconsin
22636,32368,58290,0.388334191,0.555292503,"9,732",16.70%,WI,Sheboygan County,55117,Wisconsin
17496,26123,46819,0.37369444,0.55795724,"8,627",18.43%,WI,St. Croix County,55109,Wisconsin
2398,6589,9417,0.254645853,0.699692046,"4,191",44.50%,WI,Taylor County,55119,Wisconsin
5645,7370,13581,0.415654223,0.542669906,"1,725",12.70%,WI,Trempealeau County,55121,Wisconsin
6351,6994,14193,0.447474107,0.49277813,643,4.53%,WI,Vernon County,55123,Wisconsin
4769,8169,13453,0.354493422,0.607225154,"3,400",25.27%,WI,Vilas County,55125,Wisconsin
18706,28848,50570,0.369903105,0.570456793,"10,142",20.06%,WI,Walworth County,55127,Wisconsin
3283,5404,9059,0.362402031,0.596533834,"2,121",23.41%,WI,Washburn County,55129,Wisconsin
20854,51729,76246,0.27350943,0.678448706,"30,875",40.49%,WI,Washington County,55131,Wisconsin
79200,142521,233273,0.339516361,0.610962263,"63,321",27.14%,WI,Waukesha County,55133,Wisconsin
8303,16013,25491,0.325722804,0.628182496,"7,710",30.25%,WI,Waupaca County,55135,Wisconsin
3802,7669,11961,0.317866399,0.641167126,"3,867",32.33%,WI,Waushara County,55137,Wisconsin
37054,43447,85892,0.431402226,0.505832906,"6,393",7.44%,WI,Winnebago County,55139,Wisconsin
14232,21502,37712,0.377386508,0.570163343,"7,270",19.28%,WI,Wood County,55141,Wisconsin
1213,4509,6024,0.201361222,0.748505976,"3,296",54.71%,WV,Barbour County,54001,West Virginia
12287,28210,42770,0.287280804,0.659574468,"15,923",37.23%,WV,Berkeley County,54003,West Virginia
1783,6483,8654,0.206031893,0.749133349,"4,700",54.31%,WV,Boone County,54005,West Virginia
1315,3516,5063,0.259727434,0.694449931,"2,201",43.47%,WV,Braxton County,54007,West Virginia
2549,6574,9540,0.267190776,0.689098532,"4,025",42.19%,WV,Brooke County,54009,West Virginia
11306,19648,32701,0.345738662,0.600837895,"8,342",25.51%,WV,Cabell County,54011,West Virginia
456,2023,2604,0.175115207,0.77688172,"1,567",60.18%,WV,Calhoun County,54013,West Virginia
566,2289,2958,0.191345504,0.773833671,"1,723",58.25%,WV,Clay County,54015,West Virginia
360,2347,2826,0.127388535,0.830502477,"1,987",70.31%,WV,Doddridge County,54017,West Virginia
4246,10263,15187,0.279581221,0.675775334,"6,017",39.62%,WV,Fayette County,54019,West Virginia
537,1889,2528,0.212420886,0.747231013,"1,352",53.48%,WV,Gilmer County,54021,West Virginia
510,4338,4945,0.103134479,0.877249747,"3,828",77.41%,WV,Grant County,54023,West Virginia
3743,9499,13984,0.267663043,0.679276316,"5,756",41.16%,WV,Greenbrier County,54025,West Virginia
1576,6646,8557,0.184176697,0.776674068,"5,070",59.25%,WV,Hampshire County,54027,West Virginia
3247,8870,12642,0.256842272,0.701629489,"5,623",44.48%,WV,Hancock County,54029,West Virginia
1249,4544,6022,0.207406177,0.754566589,"3,295",54.72%,WV,Hardy County,54031,West Virginia
7675,18687,27868,0.275405483,0.67055404,"11,012",39.51%,WV,Harrison County,54033,West Virginia
2648,8959,12108,0.218698381,0.739924017,"6,311",52.12%,WV,Jackson County,54035,West Virginia
9458,13144,24007,0.393968426,0.547506977,"3,686",15.35%,WV,Jefferson County,54037,West Virginia
27985,43464,74996,0.373153235,0.579550909,"15,479",20.64%,WV,Kanawha County,54039,West Virginia
1336,5245,6885,0.194045025,0.761801017,"3,909",56.78%,WV,Lewis County,54041,West Virginia
1435,5257,6988,0.205352032,0.752289639,"3,822",54.69%,WV,Lincoln County,54043,West Virginia
2082,9866,12315,0.169062119,0.801136825,"7,784",63.21%,WV,Logan County,54045,West Virginia
6926,14592,22910,0.3023134,0.636927106,"7,666",33.46%,WV,Marion County,54049,West Virginia
2894,9565,13083,0.221203088,0.731101429,"6,671",50.99%,WV,Marshall County,54051,West Virginia
2069,7597,10115,0.204547701,0.751062778,"5,528",54.65%,WV,Mason County,54053,West Virginia
1429,4614,6179,0.231267195,0.746722771,"3,185",51.55%,WV,McDowell County,54047,West Virginia
4689,17362,22919,0.204590078,0.757537414,"12,673",55.29%,WV,Mercer County,54055,West Virginia
2019,8957,11410,0.176950044,0.785013146,"6,938",60.81%,WV,Mineral County,54057,West Virginia
1365,7876,9469,0.14415461,0.831766818,"6,511",68.76%,WV,Mingo County,54059,West Virginia
14568,18278,35733,0.40769037,0.511515966,"3,710",10.38%,WV,Monongalia County,54061,West Virginia
1089,4337,5670,0.192063492,0.764902998,"3,248",57.28%,WV,Monroe County,54063,West Virginia
1568,5718,7635,0.205370007,0.74891945,"4,150",54.35%,WV,Morgan County,54065,West Virginia
1821,7169,9385,0.194033031,0.76387853,"5,348",56.98%,WV,Nicholas County,54067,West Virginia
5452,11077,17819,0.305965542,0.621639823,"5,625",31.57%,WV,Ohio County,54069,West Virginia
